N� Distribui��o ;N� Pedido ;Unidade Sa�de Origem ;Unidade Sa�de Destino ;Data Distribui��o ;Quantidade ;Valor Unitario ;Data vencimento ;Valor Total R$ ;Medicamento ;Lote ;
452154/25;461081;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;18/06/2025;5;266.6;18/10/2026;1.333,000;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
452477/25;461356;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;30/06/2025;2;800;14/04/2027;1.600,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
455656/25;465036;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;21/07/2025;2;266.6;18/10/2026;533,200;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
455657/25;464981;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;21/07/2025;4;266.6;18/10/2026;1.066,400;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
455658/25;464973;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;21/07/2025;1;266.6;18/10/2026;266,600;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
455983/25;465380;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;23/07/2025;2;266.6;18/10/2026;533,200;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
457428/25;466490;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;04/08/2025;2;266.6;18/10/2026;533,200;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
457429/25;466538;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;04/08/2025;2;800;14/04/2027;1.600,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
457431/25;466533;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;04/08/2025;3;800;14/04/2027;2.400,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
457493/25;466633;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;04/08/2025;3;266.6;18/10/2026;799,800;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
457534/25;466772;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;05/08/2025;5;800;14/04/2027;4.000,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
457539/25;466828;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;05/08/2025;10;266.6;18/10/2026;2.666,000;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
458612/25;467811;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;12/08/2025;6;800;14/04/2027;4.800,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
461051/25;470587;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;04/09/2025;1;2712.77;31/08/2026;2.712,770;LANREOTIDA ACETATO DE 90 MG SERINGA PREENCHIDA;011165;
462407/25;471652;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;COM-HUPES - COMPLEXO HOSPITALAR UNIVERSITARIO PROFESSOR EDGARD SANTOS;18/09/2025;1;2589.92;31/08/2026;2.589,920;LANREOTIDA ACETATO DE 60 MG SERINGA PREENCHIDA;011911;
462664/25;470383;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;19/09/2025;5;266.6;18/10/2026;1.333,000;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
462664/25;470383;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;19/09/2025;8;800;14/04/2027;6.400,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
463088/25;472202;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 08� DIRETORIA REGIONAL DE SA�DE - EUNAP�LIS;26/09/2025;48;1.01;31/08/2026;48,480;METOTREXATO 2,5MG - COMPRIMIDO;24081491;
463371/25;472691;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;COM-HUPES - COMPLEXO HOSPITALAR UNIVERSITARIO PROFESSOR EDGARD SANTOS;29/09/2025;3;2588.53;31/08/2026;7.765,590;LANREOTIDA ACETATO DE 60 MG SERINGA PREENCHIDA;011911;
463441/25;472510;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;30/09/2025;7;266.6;18/10/2026;1.866,200;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
463484/25;472675;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;30/09/2025;11;266.6;18/10/2026;2.932,600;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
463484/25;472675;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;30/09/2025;4;800;14/04/2027;3.200,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
463485/25;472909;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;30/09/2025;3;800;14/04/2027;2.400,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
463486/25;472905;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;30/09/2025;4;800;14/04/2027;3.200,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
463940/25;473608;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;07/10/2025;4;266.6;18/10/2026;1.066,400;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
463941/25;473384;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;07/10/2025;3;800;14/04/2027;2.400,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
464075/25;473832;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 26� DIRETORIA REGIONAL DE SA�DE - SANTA MARIA DA VIT�RIA;09/10/2025;1;2712.77;31/08/2026;2.712,770;LANREOTIDA ACETATO DE 90 MG SERINGA PREENCHIDA;011165;
464103/25;473349;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 02� DIRETORIA REGIONAL DE SA�DE - FEIRA DE SANTANA;09/10/2025;24;1.01;31/08/2026;24,240;METOTREXATO 2,5MG - COMPRIMIDO;24081491;
464587/25;474678;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;16/10/2025;2;266.6;18/10/2026;533,200;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
464588/25;474672;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;16/10/2025;1;266.6;18/10/2026;266,600;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
464589/25;474319;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;16/10/2025;2;266.6;18/10/2026;533,200;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
464590/25;474094;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;16/10/2025;3;800;14/04/2027;2.400,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
465102/25;474727;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;21/10/2025;2;800;14/04/2027;1.600,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
465103/25;474873;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;21/10/2025;4;800;14/04/2027;3.200,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
465104/25;474720;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;21/10/2025;2;800;14/04/2027;1.600,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
465202/25;474897;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 16� DIRETORIA REGIONAL DE SA�DE - JACOBINA;22/10/2025;2;310;31/10/2028;620,000;TESTOSTERONA, UNDECILATO, 250 MG/ML, SOLUCAO INJETAVEL, AMPOLA, 4 ML;KT0SVP5;
465355/25;474896;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 27� DIRETORIA REGIONAL DE SA�DE - SEABRA;23/10/2025;1;310;31/10/2028;310,000;TESTOSTERONA, UNDECILATO, 250 MG/ML, SOLUCAO INJETAVEL, AMPOLA, 4 ML;KT0SVP5;
465382/25;474960;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;24/10/2025;2;266.6;18/10/2026;533,200;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
465383/25;475043;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;24/10/2025;4;266.6;18/10/2026;1.066,400;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
465384/25;475006;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;24/10/2025;2;800;14/04/2027;1.600,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
465779/25;475332;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;COM-HUPES - COMPLEXO HOSPITALAR UNIVERSITARIO PROFESSOR EDGARD SANTOS;31/10/2025;6;2589.92;31/08/2026;15.539,520;LANREOTIDA ACETATO DE 60 MG SERINGA PREENCHIDA;011911;
465848/25;475465;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 02� DIRETORIA REGIONAL DE SA�DE - FEIRA DE SANTANA;31/10/2025;30;56.55;31/01/2027;1.696,500;SIROLIMUS 2MG DRAGEA (AJ);LH6316;
465848/25;475465;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 02� DIRETORIA REGIONAL DE SA�DE - FEIRA DE SANTANA;31/10/2025;90;56.55;31/01/2027;5.089,500;SIROLIMUS 2MG DRAGEA (AJ);LH6316;
465873/25;475461;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;03/11/2025;3;800;14/04/2027;2.400,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
465875/25;475460;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;03/11/2025;3;266.6;18/10/2026;799,800;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
465877/25;475137;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;03/11/2025;24;266.6;18/10/2026;6.398,400;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
465877/25;475137;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;03/11/2025;19;800;14/04/2027;15.200,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
466157/25;475613;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;06/11/2025;1;2712.77;31/08/2026;2.712,770;LANREOTIDA ACETATO DE 90 MG SERINGA PREENCHIDA;011165;
466157/25;475613;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;06/11/2025;1;2712.77;31/08/2026;2.712,770;LANREOTIDA ACETATO DE 90 MG SERINGA PREENCHIDA;013845;
466501/25;476607;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;11/11/2025;1;800;14/04/2027;800,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
466825/25;476729;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;14/11/2025;3;800;14/04/2027;2.400,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
467657/25;477687;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;26/11/2025;3;800;14/04/2027;2.400,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
468225/25;478140;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 26� DIRETORIA REGIONAL DE SA�DE - SANTA MARIA DA VIT�RIA;01/12/2025;2;2712.77;31/08/2026;5.425,540;LANREOTIDA ACETATO DE 90 MG SERINGA PREENCHIDA;013845;
468288/25;478218;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;02/12/2025;1;800;14/04/2027;800,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
468291/25;478440;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;02/12/2025;2;800;14/04/2027;1.600,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
468292/25;478438;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;02/12/2025;2;800;14/04/2027;1.600,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
468294/25;478444;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;02/12/2025;2;266.6;18/10/2026;533,200;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
468295/25;478221;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;02/12/2025;2;266.6;18/10/2026;533,200;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
468299/25;477742;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;02/12/2025;42;800;14/04/2027;33.600,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
468299/25;477742;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;02/12/2025;40;266.6;18/10/2026;10.664,000;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
468396/25;478517;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;03/12/2025;3;800;14/04/2027;2.400,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
468397/25;478502;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;03/12/2025;3;266.6;18/10/2026;799,800;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
468398/25;478475;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;03/12/2025;4;266.6;18/10/2026;1.066,400;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
469464/26;479034;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;COM-HUPES - COMPLEXO HOSPITALAR UNIVERSITARIO PROFESSOR EDGARD SANTOS;06/01/2026;2;2589.92;31/08/2026;5.179,840;LANREOTIDA ACETATO DE 60 MG SERINGA PREENCHIDA;011911;
469471/26;479189;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;06/01/2026;1;2589.92;31/08/2026;2.589,920;LANREOTIDA ACETATO DE 60 MG SERINGA PREENCHIDA;011911;
469497/26;479300;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;06/01/2026;1;266.6;18/10/2026;266,600;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
469690/26;479334;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;06/01/2026;1;2712.77;31/08/2026;2.712,770;LANREOTIDA ACETATO DE 90 MG SERINGA PREENCHIDA;013845;
469771/26;480027;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;07/01/2026;2;266.6;18/10/2026;533,200;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
469917/26;479376;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;08/01/2026;18;800;14/04/2027;14.400,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25D21J;
469917/26;479376;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;08/01/2026;46;266.6;18/10/2026;12.263,600;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
469917/26;479376;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;08/01/2026;29;800;30/11/2027;23.200,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25K43K;
469944/26;480277;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;08/01/2026;5;800;30/11/2027;4.000,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25K43K;
470044/26;480316;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;12/01/2026;1;800;30/11/2027;800,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25K43K;
470045/26;480314;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;12/01/2026;2;800;30/11/2027;1.600,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25K43K;
470047/26;480313;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;12/01/2026;4;800;30/11/2027;3.200,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25K43K;
470048/26;480312;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;12/01/2026;1;800;30/11/2027;800,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25K43K;
470108/26;480495;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 21� DIRETORIA REGIONAL DE SA�DE - IREC�;12/01/2026;300;5.73;28/02/2027;1.719,000;DESMOPRESSINA ACETATO, 0,1MG, COMPRIMIDO;Y12637K;
471498/26;480628;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;COM-HUPES - COMPLEXO HOSPITALAR UNIVERSITARIO PROFESSOR EDGARD SANTOS;23/01/2026;2;2588.53;31/08/2026;5.177,060;LANREOTIDA ACETATO DE 60 MG SERINGA PREENCHIDA;011911;
471701/26;482171;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 13� DIRETORIA REGIONAL DE SA�DE - JEQUI�;26/01/2026;100;4.893;30/09/2026;489,300;CICLOSPORINA, PARA MICROEMULSAO, 100MG, CAPSULAS;4J4100;
472055/26;482418;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 08� DIRETORIA REGIONAL DE SA�DE - EUNAP�LIS;28/01/2026;48;1.01;31/08/2026;48,480;METOTREXATO 2,5MG - COMPRIMIDO;24081491;
472057/26;482417;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;AF 02� DIRETORIA REGIONAL DE SA�DE - FEIRA DE SANTANA;28/01/2026;24;1.01;31/08/2026;24,240;METOTREXATO 2,5MG - COMPRIMIDO;24081491;
472226/26;481607;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;30/01/2026;47;266.6;18/10/2026;12.530,200;CANABIDIOL, 100MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML.;0016;
472226/26;481607;CEFARBA - CENTRAL FARMAC�UTICA DO ESTADO DA BAHIA;HOSPITAL GERAL ROBERTO SANTOS;30/01/2026;32;800;30/11/2027;25.600,000;CANABIDIOL, 200MG/ML, COM AT� 0,2% DE THC, SOLUCAO ORAL COM 30ML;25K43K;
Produto:;83;
Quantidade:;1154;
Valor Total R$:;311.351,580;
